path	bytes	sha256	reason
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw015-approved-side-anchor-audit-agent-b/make_yaw_reference_contact.py	2684	DE4318F7CC3BFBAE20963AD0300F985C7B9D02C9CFABF32677A2038109491101	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw030-candidate-v5-audit-agent-b/audit_yaw030_v5.py	3924	BD126E8A91CA8B7D26DBE58035B4A0DD6B86E8084C3D32D8E4479A2986AE3470	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw030-candidate-v8-identity-repair-audit-agent-b/audit_yaw030_v8.py	5083	188254E300859B4B6876B7D68894B004701F0C88FED7928A5B9C7EFE88EB2F34	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw030-v5-shoe-safe-pipeline-agent-b/build_yaw030_shoe_safety_assets.py	8705	3A1E61258A8C05A8612E24A4F1E940F41A19254B54482281A0D7E5592C08A500	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw030-v5-shoe-safe-pipeline-agent-b/validate_pipeline_fixtures.py	2764	84EDCE121357BB8CFC5D9690005E60B8AEA020CAA7D20568CAC66F1996102D24	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw030-v5-shoe-safe-pipeline-agent-b/yaw030_rgba_shoe_safe_compositor.py	6505	3DB9F6A6E8506517703C7F4E49649357618820230E45C90663A34747A207A077	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw045-candidate-v2-audit-agent-b/audit_yaw045_v2.py	4251	E94B78B4FD10E711B0511E1F7F5453A3A358951FE7891C2A0D512135A8EC9B28	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw060-candidate-v3-normal-dominant-agent-b/inspect_raw.py	837	F78361D2E5B35679ED6323BE2344E735D314240DBD17323C32E909EB9175DAC8	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw060-candidate-v3-normal-dominant-agent-b/make_geometry_contact.py	5723	2ECCDAB483A56A4AE5A43BABC7B58092ABE232B13546A2A7F08CBFC4048D7439	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw060-candidate-v4-audit-agent-b/audit_yaw060_v4.py	6180	F0895F0094216AC986A78D0E62AD2905D583E89A9E8D13C142C818208BEFC4BE	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw060-candidate-v6-sign-corrected-audit-agent-b/audit_yaw060_v6.py	3942	E1077E4CFA7A69B581A0408409FFEEB64AD26A466F0D0DF0F4D3F3D9EA132783	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw060-candidate-v7-angle-overdrive-audit-agent-b/audit_yaw060_v7.py	6384	E097D1323F3970439F7EC0C0E7FD1841B2A6DC8798C1D3AE0F75B5933F9574BD	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw060-candidate-v8-endpoint-bracketed-audit-agent-b/audit_yaw060_v8.py	6360	8133537FC494D79D90F7BE6D6D75836CDB2191B0634DBFF95C87ACFF58FA9164	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw060-candidate-v9-audit-agent-b/audit_yaw060_v9.py	6370	F95CF77842B184D5374B31BDB386AC0874C10A8B5CFF43A890B25ED032421724	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw075-candidate-v1-audit-agent-b/audit_yaw075_v1.py	5062	C82EBF2AE52D057914B10770BD6590E3902E3AF7ABA71655B7C73CA3F0099658	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw075-candidate-v2-endpoint-bracketed-audit-agent-b/audit_yaw075_v2.py	4330	8586F6B7C37F279018D6F0C25E00C99919AF62A61CDCA1ADC92781584412F85C	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw075-candidate-v3-midpoint-audit-agent-b/audit_yaw075_v3.py	4292	4C7152318B7CF1563515026CE30243DDCDA9107956BEA48F9B28044F328EC9D3	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw075-candidate-v3-v2-bracket-refresh-agent-b/audit_yaw075_v3_v2_bracket.py	4518	1B0A6C66E49CF73D308FE6F47EA3CC35E95D6024F6E5E372013008ED52A28A2E	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw075-candidate-v4-v5-three-endpoint-audit-agent-b/audit_yaw075_v4_v5.py	4579	B18FD7071CC73B048486B49B3343CD35887BC440985CF304C29C348493E4A246	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw075-candidate-v6-control-first-audit-agent-b/audit_yaw075_v6.py	3791	4EF553CEB1F800864DD549CA0B32F8591D50A1F12A1FC14815814832679D628A	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw075-independent-candidate-gate-agent-b/yaw075_candidate_gate.py	8959	2CC1EB33FF768895221E015CE055C937128BC84B09C483FC191580537ED164C9	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw075-v3-local-roi-packs-agent-b/build_roi_packs.py	13749	11ABEA932353DEBB98BC90DBD5B91269C1370D08D930B0AA2D86E6D18CE108AF	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw075-v3-local-roi-packs-agent-b/face_neck_safe_compositor.py	10459	170AB8882378421C035528AD878FE304627C26599C61113F27B35CD8D6FA313C	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw075-v3-local-roi-packs-agent-b/make_composited_face_authority_contact.py	603	6AEA43269E5BC187A39C24B2BBF20351851F40E68D1D6013AE500CB50E30E7A7	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw075-v3-local-roi-packs-agent-b/make_wrong_size_fixture.py	824	C64738C9B29322ABA6B2C2B55F789FADAB27BC7340BE2AA810D35C88086432C6	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw075-v3-local-roi-packs-agent-b/shoe-safe-compositor/analyze_semantic_protection_holes.py	3487	F76E4716BD88E5E4BD5ED9F4A344A1756951AAE50D7D2F1010F851D740B41815	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw075-v3-local-roi-packs-agent-b/shoe-safe-compositor/build_shoe_assets.py	5065	16CABF2901E61A8EA0EADAA3A0D761D8B8088C7C45F8C58A794B49CBC1869674	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw075-v3-local-roi-packs-agent-b/shoe-safe-compositor/build_skirt_geometry_protection_v3.py	5546	3BC31A114DDE957CCE6849A9D828C37266027A0F171CD9737F74AC696D70811C	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw075-v3-local-roi-packs-agent-b/shoe-safe-compositor/build_skirt_semantic_protection.py	4617	4FE080D82EEDB1C0CCB464021616BB517A1A4D548B3B443B475EAC65FCE9ADC2	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw075-v3-local-roi-packs-agent-b/shoe-safe-compositor/shoe_safe_compositor.py	3315	F6B607002107D2AE83FE7A9153B1FACD527FF56B1342D0C7E5EE5A7E723422CB	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw075-v3-local-roi-packs-agent-b/shoe-safe-compositor/validate_geometry_v3_candidate_gate.py	3998	417AEDDEDDE0411B8415D836799A2FA94D488D48924F5119BEFE1031C2F5E255	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw075-v3-local-roi-packs-agent-b/shoe-safe-compositor/validate_skirt_semantic_protection.py	2892	B0617F247D64BC0BFCD6DF0D58156A1C772E7E6D8EF411016710B26C3A883762	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw075-v3-local-roi-packs-agent-b/shoe-safe-compositor/write_semantic_v2_manual_gate.py	4484	7F42267B6DE4EDB1F9812235761309AFCCBB1B6AF13E6E1C633AA944D1DC6AB9	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw075-v3-local-roi-packs-agent-b/wic_uniform_to_fill.ps1	3511	D5735C97EC36794C5F07044CFEB7FA8F0D93580BACFDF999CB2535BBB0393903	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw075-v3-local-roi-packs-agent-b/wic_uniform_to_fill_exact_size.ps1	3902	12F60C993CB63178C73DA5D0B036C3A0361BB697EE72F1575A08E8695DE2D368	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw090-candidate-v2-audit-agent-b/audit_yaw090_v2.py	6033	CB8FB08A52466E69ABBEAAC062FCD604092F14D6994DDC5C73E5D05E7C0F6B14	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw135-candidate-v1-audit-agent-b/audit_yaw135_v1.py	5379	547FC31591F438FA9B387E9BCB5D231E052B9BBD2612B1CAD53396ABDE5ABEAD	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-neutral-body-smoke-agent-b/yaw165-candidate-v1-audit-agent-b/audit_yaw165_v1.py	4826	06AAA06C2FAAA401ECE0952BEFCA68C70CDA6B60F19D5F3CCED06FAC5898E9C9	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mhr-skin-material-blocker-remediation-agent-c/audit_skin_material_inputs.py	14286	77A16B58F13D708D2B4ACD6B9F7607C31AA4AE4C7323709E4FECF21785FA5A7A	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/mhr-skin-material-blocker-remediation-agent-c/validate_blocker_record.py	1333	07DF39699444CBF30BB8B767CD0A5D2982662D5E6A1D6F35B708C4F5DA7829B2	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/mohan-authority-only-identity-training-manifest-agent-b/build_authority_training_dataset.py	5103	774F40475675BE46BF7F3805E4A3161DCCA60C2B37DAC9B5E7A4BA1974F87BF7	identity 訓練候選比較；LoRA v2 已定案且權重已選
artifacts/pose-atlas-rebuild/2026-08-25/mohan-authority-only-lora-dataset-agent-b/validate_readonly_recipes.py	2028	4BEC1895D830A1F590C3E388EB6F0642543D5B9B5D05349592B5F80BE275EDC7	identity 訓練候選比較；LoRA v2 已定案且權重已選
artifacts/pose-atlas-rebuild/2026-08-25/mohan-authority-only-training-independent-qa-agent-b/audit_training_dataset.py	7377	E94927BCD212E4510C4C904C77A34D84CE8E17481098CE8EF12DE5B574A5ACA5	identity 訓練候選比較；LoRA v2 已定案且權重已選
artifacts/pose-atlas-rebuild/2026-08-25/mohan-distinct-source-crop-mask-recommendations-agent-b/build_recommendations.py	5162	FF8B8A310C5C741D07391C7200C138C9ED8F71712E321A31FE772D67687EB85A	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/mohan-distinct-source-identity-training-v1/build_distinct_dataset.py	4850	7184934472F8D6E53AC135A93A345D6FB3EA5007B7006F6557AC119109D99FD4	identity 訓練候選比較；LoRA v2 已定案且權重已選
artifacts/pose-atlas-rebuild/2026-08-25/mohan-distinct-source-identity-training-v1-independent-qa-agent-b/audit_distinct_v1.py	7017	F6D40295F793ADB89E9E5002275C1C81C39C9E84B0A2B30216DF5A0C1BBCFE70	identity 訓練候選比較；LoRA v2 已定案且權重已選
artifacts/pose-atlas-rebuild/2026-08-25/mohan-distinct-source-identity-training-v2/build_recrop_preview.py	2688	F6A16F88A345836E573AD76AD63A8D9FAA18801574D5B1A98C6739D0CD4E97F4	identity 訓練候選比較；LoRA v2 已定案且權重已選
artifacts/pose-atlas-rebuild/2026-08-25/mohan-distinct-source-identity-training-v2/build_v2_dataset.py	8173	3E8BF0C1742EFAF076F6A7562400DDF5468F67A9E56AAF93E2B1DC507C84B6D0	identity 訓練候選比較；LoRA v2 已定案且權重已選
artifacts/pose-atlas-rebuild/2026-08-25/mohan-distinct-source-identity-training-v2-independent-qa-agent-b/audit_v2.py	3876	5182C139A25288A392130F8FEB6FD0F263D09B77EDCF2C3BFBF332679029FA75	identity 訓練候選比較；LoRA v2 已定案且權重已選
artifacts/pose-atlas-rebuild/2026-08-25/mohan-distinct-source-identity-training-v2-independent-qa-agent-b/audit_v2_r2.py	3435	DEDA1313252E9A7B5D6A39965A640BAC924D66BCA3C5277945F03FA4C6FD4A44	identity 訓練候選比較；LoRA v2 已定案且權重已選
artifacts/pose-atlas-rebuild/2026-08-25/mohan-distinct-source-identity-training-v2-independent-qa-agent-b/audit_v2_r3_technical.py	3499	B88E7EF3BA05755108C7DAA5C0DB0EF156609C5F5322FBC42891BFDF009CB758	identity 訓練候選比較；LoRA v2 已定案且權重已選
artifacts/pose-atlas-rebuild/2026-08-25/mohan-distinct-source-identity-training-v2-independent-qa-agent-b/promote_v2_r3.py	3148	EFAA2FD03A7D29CBD24C386AA99A2E366038D404EC4D8569A6733953BC90A8A9	identity 訓練候選比較；LoRA v2 已定案且權重已選
artifacts/pose-atlas-rebuild/2026-08-25/mohan-face-only-identity-training-v3-staging-agent-b/build_face_only_v3.py	6869	2DCB70A24C8274D6CAEB21829BDBA44AA88EC2D7DF0650E3F4D82359D061040D	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/mohan-face-only-identity-training-v3-staging-agent-b/fail_closed_review.py	2118	5C218BD07C491F206ADEA93EC793E36E81C90C6E42A880D68081D11635BE5C81	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/mohan-face-upper-hair-crops-agent-b/build_candidates.py	10978	95D4CBEB52F874C3A1E8A20508684774E05164D999166CFEEC80C42A35E65F6C	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mohan-face-upper-hair-crops-agent-b/validate_candidates.py	2040	B8977463F8AD08A30402725EC92B22A05B792100D318B9F98F0C28C72C66B0AA	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mohan-identity-12-distinct-source-dataset-agent-b/build_distinct_dataset.py	7595	80DBA9F59EA636A07318C72DB78CB68397FE7B02D37712164EF89E48E0E7DEC0	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/mohan-identity-training-data-revision-proposal-agent-b/build_proposal.py	8588	53E7D4D3A51FF5DE53E84FE60A889A3C16D10DEECAC33C331E9DEEB979CCF812	identity 訓練候選比較；LoRA v2 已定案且權重已選
artifacts/pose-atlas-rebuild/2026-08-25/mohan-identity-training-v4-seven-source-staging-agent-b/build_v4_staging.py	9397	2487F00172A5CA20B3589D86B77D74EB1237C85AA2CDFC36E4123BA8D50936AF	identity 訓練候選比較；LoRA v2 已定案且權重已選
artifacts/pose-atlas-rebuild/2026-08-25/mohan-idle-identity-crops-staging-agent-b/build_crops.py	8950	95B71C246D2D66921510C5908E55FD2965B8ACFF6021EFA384E86E4F1AA71189	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mohan-idle-identity-crops-staging-agent-b/manual_gate.py	1861	1E76258F736D97244A9D2556446B33B83D4CE5F5C602757F700B7092B2DE86E9	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mohan-idle-identity-crops-staging-agent-b/validate_crops.py	3635	865ED9D9CB78552F69499EE8F11C8FF26A00F2AABA2FEA2A8D1164ABD93FC992	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/mohan-seq16-jaw-chin-relabel-agent-b/build_grid.py	768	A9AB91E46980CA2C5871C631028165ACA880488AFFFBA85827A88E529C6CFABE	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/mohan-seq16-jaw-chin-relabel-agent-b/build_relabel.py	2867	F08F8AB5DF785BA402F434C481A52D37EC41EE04757802CE0AC42F0F35C09CFA	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/mohan-v2-r3-dataset-cpu-audit-main/audit_v2_r3.py	8590	90E8439C7EF2BB8ED010D2ABF7931CE60A4D7B510A96FD6C00095D965D79B085	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/mohan-v3-owner-review-12-main/apply_owner_approval.py	4372	A6587FDC04E3B967C720622D0AC2D6C68CE701B951BD5AB727DAF674DB49B2D4	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/mohan-v3-owner-review-12-main/build_owner_review_12.py	7903	6D77A401E68418003273AA7941E66DB74F050FB7B262290EB2251315EB8BC18F	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/mohan-v3-owner-review-12-main/build_regional_review.py	18664	A95392199260F6766501D84CA3350DF70F59655D804712F3A10113A663C25538	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/mohan-v3-owner-review-12-main/validate_owner_bound_gate.py	4048	23522173228E4C1E3E5CFD3EEDB518B155054771656499501E4000F9FA51755A	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/mohan-v3-pure-face-mask-main/build_v3_pure_face_masks.py	13827	45FAE208471A008D8FC02DED47118EECA84ECC668CC0B78A1F947B37CD95B55A	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/mohan-v3-pure-face-mask-r10-agent-b/build_r10.py	6686	7D6D834FA54AB8F17D5084111B65D7B65442660EA9C4A64076F3E22D1645A285	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/mohan-v3-pure-face-mask-r10-agent-b/validate_r10.py	1285	512E1AA8AC0F8F743780DC10F4C7C6DB0D29239D563CD53C9B7812D645B07A89	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/mohan-v3-pure-face-mask-r11-repair-main/build_r11_repairs.py	14710	886CC1A6E7E554711BD2CDE8F190361D65E12362257A5F52C5F7B48E6282E96F	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/mohan-v3-pure-face-mask-r11-repair-main/replay_revision_h.py	689	3AF87895045B500B22BAE98BB00CEA402F7C02B7A125AB79E5FBCE15DCB9856F	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/mohan-v3-pure-face-mask-r12-agent-b/build_r12.py	9520	C1BE2BFAB2BFB80C512106A5C9D0520AC821D991F8F3F3D12A7C52BA5D07C260	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/mohan-v3-pure-face-mask-r12-agent-b/validate_r12.py	4470	06EDA442E91CABDD1543592976017A3B658D22CDBF6DAAE0A191EA547A73B01C	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/mohan-v3-pure-face-mask-r13-agent-b/build_r13.py	10820	AF6D3C5A7006A9F835D1714B377819777BAA8CDE27A5BCBF6865A146345C6749	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/mohan-v3-pure-face-mask-r8-agent-b/build_r8.py	9974	7F32B5BCC68601751428ADB661D80D61B216173A242C11A000EAD55A13642BA4	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/mohan-v3-pure-face-mask-r8-agent-b/validate_r8_manual.py	1199	B1046746131EEFB3D7A1BC020457B0307A57E356C093661A349B56897D5CD3DA	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/mohan-v3-pure-face-mask-r9-agent-b/build_grid.py	1128	465921EA6D8E401F2784F9A5F9EF047CFB8E5C0606DF72E97D0B0228250E545E	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/mohan-v3-pure-face-mask-r9-agent-b/build_r9.py	6617	77A0087A395D1A969A4A280C00A107B441CC60A32583BB3489D6942D22F0408B	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/mohan-v3-pure-face-mask-r9-agent-b/validate_r9.py	1348	C17495A577740FAF1FD638C4D1680C0468D6FDC9DCB3812F6A7CD6298332D599	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/mohan-v4-heldout-validation-suite-agent-b/build_heldout_suite.py	10688	5819A06763D464D0AF51CEC3726BCDBE837AE33F7661EF7656768965613ED604	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/mohan-v4-seven-source-independent-admission-qa-agent-b/build_independent_qa.py	7415	90974977DD4847B50067AFA4734069802B9CBA98C3C0BF58824B113606E9E315	identity 訓練候選比較；LoRA v2 已定案且權重已選
artifacts/pose-atlas-rebuild/2026-08-25/mohan-v4-seven-source-user-review-pack-agent-b/build_user_review_pack.py	8374	5A6D08815E3E026057FDCAE32D495D75B4154141C2B0CCFCBBE0DC3779ECEC1F	identity 訓練候選比較；LoRA v2 已定案且權重已選
artifacts/pose-atlas-rebuild/2026-08-25/negative-near-side-cpu-staging-agent-b/build_negative_staging.py	5276	32762FEEC821370796EBAF4A2596EE97886E6C94DAE95D2AFA6B88208B2D61F7	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/negative-side-060-090-cpu-staging-agent-b/build_negative_staging.py	5122	70EF18167422F03ABEC00CC36D3928A5D08AB63A0C742DB59A9B20ED77247089	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/official-diffusers-flux-lora-preflight-main/preflight_official_diffusers_flux_lora.py	14585	A7CC958B0C754CCC589FEDC90AE411DB851B91F514DC5225C2086368AC8E2A48	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/ornament-authority-pack-candidate/build_ornament_authority_pack.py	10374	ED2CE27906A7E85B270316C7EB7BD29055E776C244852820EC61833CD31E894D	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/orthographic-separated-controls-24-agent-b/preflight.py	1932	6F93A3037EABE99E21B19FECE7F06BC7DF662F9CDB6899D32F2812B04F124DBF	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/outfit-body-skin-pipeline-validator-agent-a/generate_fixtures.py	4511	57278D0816FEF5BB43C6613D26B228CE0811D1B18D0437D1B9C73ADEB18F5B8D	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/outfit-body-skin-pipeline-validator-agent-a/run_fixture_suite.py	2540	5B612E568C495382CAF99A963660AD2F53B8C64FE3C8882D5E3C3320660708E6	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/outfit-body-skin-pipeline-validator-agent-a/validate_pipeline_contract.py	9765	17CF64F1AAE8C7F9238FBE2A921CB37827825CE987518B2D93E9DB917618BC16	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/owner12-exact-binding-repair-plan-main/build_owner12_exact_binding_repair_plan.py	13776	343EA34D3600B78DB1CC185F31BE87DF4BA472B709A1B9217A88EC4572EC264D	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/owner12-exact-binding-repair-plan-main/test_owner12_exact_binding_fixtures.py	1653	15E72B77E8DF8CEEEEA6150919AB8CCA9A62FFE5F53CE179F1A9E05CF708CD78	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/owner12-exact-binding-repair-plan-main/validate_owner12_exact_binding.py	4130	ECDC2B8B9E6653B816DEF9CA581C7A178A93FF50D5FD9B467BB260EF22BB58E7	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/pose-atlas-24-view-inventory-agent-b/build_inventory.py	5015	AC91BA66425A9C46E3D47BA5A048CA224863E9A05CFABABBFA6C9377160F6D1A	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/poseatlas-yunchangge-vnext-mapping-agent-c/validate_mapping.py	2478	EDEB9EDD99B587504215C1B0523BC7680733432F53206C68FC390E1701286EBD	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/positive-side-060-135-cpu-staging-agent-b/build_positive_staging.py	10609	699B73F17AF13F1FD24CBAC4E7315686B3D44A3827D637BBCD5141246765185E	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/positive-side-060-135-cpu-staging-agent-b/normalize_runner_output.py	1215	3DB1F477403E64F8164B7E8295CA479B189D7E5EFC8A68BB23D811B7CDAF805A	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/procedural-neutral-adult-skin-v1-agent-c/package_and_qa.py	9240	3263D3C8DF61674DBA380633F67C9D41F4DE0EA0A89AF4617B631BE615E5031F	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/procedural-neutral-adult-skin-v1-agent-c/render_procedural_skin.c	10002	EA58BD42E2C5DED946753198380B5C5063D9D9574BBC6B7AA13EAA3C0743679F	產線更換後無現行用途
